Equipment Name,Slot,Effect
Thinking Hat,head,Add 1 Knowledge stat
BiFocals,head,Add 1 perception stat
Amulet of Eating,chest,Add 1 vigor values
Magic Breastplate,chest,Add 1 defense values
Ring of Aulm,accessory 1,Add 1 spirituality
Magic Pen,accessory 2,Add 1 craftmanship
Bracer of Strength,arms,Add 1 strength
Band of Speed,arms,Add 1 attack value
Gloves of Fine Tuning,hands,Add 1 finesse
Attractive Pants,legs,Add 1 charisma
Well Made Shoes,feet,Add 5 movement each rnd
Familiar's Perch,Any,"Gain a permanent familiar of a small size. movement 40, defense 1d8, attack 1d4"